Seed,Epoch,Loss,Accuracy,Iteration,Total_iter,Batch_Size
42,1,1.871791124343872,56.25,49,2625,64
42,1,1.7989964485168457,57.8125,50,2625,64
42,1,1.9040536880493164,45.3125,51,2625,64
42,1,1.8074989318847656,50.0,52,2625,64
42,1,1.8384270668029785,51.5625,53,2625,64
42,1,1.8805979490280151,45.3125,54,2625,64
42,1,1.9554648399353027,42.1875,55,2625,64
42,1,1.823262095451355,62.5,56,2625,64
42,1,1.8433115482330322,53.125,57,2625,64
42,1,1.8773396015167236,51.5625,58,2625,64
42,1,1.814086675643921,65.625,59,2625,64
42,1,1.7878766059875488,60.9375,60,2625,64
42,1,1.8043012619018555,46.875,61,2625,64
42,1,1.8066514730453491,51.5625,62,2625,64
42,1,1.8103773593902588,53.125,63,2625,64
42,1,1.7975566387176514,59.375,64,2625,64
42,1,1.753095269203186,60.9375,65,2625,64
42,1,1.7841861248016357,59.375,66,2625,64
42,1,1.72865891456604,60.9375,67,2625,64
42,1,1.807966709136963,64.0625,68,2625,64
42,1,1.8339189291000366,56.25,69,2625,64
42,1,1.7530018091201782,57.8125,70,2625,64
42,1,1.7085946798324585,62.5,71,2625,64
42,1,1.7685785293579102,56.25,72,2625,64
42,1,1.817647099494934,53.125,73,2625,64
42,1,1.706984519958496,57.8125,74,2625,64
42,1,1.7143194675445557,50.0,75,2625,64
42,1,1.595456600189209,76.5625,76,2625,64
42,1,1.6759905815124512,67.1875,77,2625,64
42,1,1.6672754287719727,62.5,78,2625,64
42,1,1.5882327556610107,73.4375,79,2625,64
42,1,1.700061559677124,65.625,80,2625,64
42,1,1.6051230430603027,70.3125,81,2625,64
42,1,1.623307466506958,57.8125,82,2625,64
42,1,1.7389018535614014,59.375,83,2625,64
42,1,1.6232337951660156,59.375,84,2625,64
42,1,1.625321388244629,64.0625,85,2625,64
42,1,1.6090060472488403,60.9375,86,2625,64
42,1,1.7025513648986816,60.9375,87,2625,64
42,1,1.7095061540603638,54.6875,88,2625,64
42,1,1.7146745920181274,60.9375,89,2625,64
42,1,1.6404764652252197,57.8125,90,2625,64
42,1,1.513467788696289,70.3125,91,2625,64
42,1,1.5851374864578247,73.4375,92,2625,64
42,1,1.592411994934082,70.3125,93,2625,64
42,1,1.560522198677063,70.3125,94,2625,64
42,1,1.6082069873809814,62.5,95,2625,64
42,1,1.4495494365692139,71.875,96,2625,64
42,1,1.5164532661437988,71.875,97,2625,64
42,1,1.556112289428711,64.0625,98,2625,64
42,1,1.590773582458496,67.1875,99,2625,64
42,1,1.578932285308838,65.625,100,2625,64
42,1,1.4846343994140625,71.875,101,2625,64
42,1,1.3898437023162842,79.6875,102,2625,64
42,1,1.4074150323867798,71.875,103,2625,64
42,1,1.4312942028045654,67.1875,104,2625,64
42,1,1.4984877109527588,65.625,105,2625,64
42,1,1.5206550359725952,64.0625,106,2625,64
42,1,1.57405686378479,67.1875,107,2625,64
42,1,1.4767616987228394,65.625,108,2625,64
42,1,1.5366592407226562,60.9375,109,2625,64
42,1,1.380857229232788,71.875,110,2625,64
42,1,1.4638848304748535,67.1875,111,2625,64
42,1,1.4062633514404297,73.4375,112,2625,64
42,1,1.4326070547103882,71.875,113,2625,64
42,1,1.4080259799957275,70.3125,114,2625,64
42,1,1.3567054271697998,68.75,115,2625,64
42,1,1.390712022781372,70.3125,116,2625,64
42,1,1.4595348834991455,71.875,117,2625,64
42,1,1.2695986032485962,87.5,118,2625,64
42,1,1.425245761871338,71.875,119,2625,64
42,1,1.4367873668670654,64.0625,120,2625,64
42,1,1.3329120874404907,76.5625,121,2625,64
42,1,1.283233404159546,78.125,122,2625,64
42,1,1.29392671585083,71.875,123,2625,64
42,1,1.2435165643692017,73.4375,124,2625,64
42,1,1.3367483615875244,78.125,125,2625,64
42,1,1.3216054439544678,73.4375,126,2625,64
42,1,1.3145943880081177,73.4375,127,2625,64
42,1,1.4348039627075195,68.75,128,2625,64
42,1,1.3164215087890625,73.4375,129,2625,64
42,1,1.3680088520050049,68.75,130,2625,64
42,1,1.311378002166748,68.75,131,2625,64
42,1,1.3053851127624512,65.625,132,2625,64
42,1,1.301518440246582,70.3125,133,2625,64
42,1,1.2169272899627686,84.375,134,2625,64
42,1,1.1291577816009521,82.8125,135,2625,64
42,1,1.2570710182189941,64.0625,136,2625,64
42,1,1.317636489868164,67.1875,137,2625,64
42,1,1.2606836557388306,71.875,138,2625,64
42,1,1.3056282997131348,68.75,139,2625,64
42,1,1.1897995471954346,85.9375,140,2625,64
42,1,1.2821964025497437,78.125,141,2625,64
42,1,1.208166241645813,75.0,142,2625,64
42,1,1.2364810705184937,76.5625,143,2625,64
42,1,1.2932865619659424,71.875,144,2625,64
42,1,1.3080164194107056,62.5,145,2625,64
42,1,1.3011624813079834,71.875,146,2625,64
42,1,1.2205007076263428,71.875,147,2625,64
42,1,1.415572166442871,64.0625,148,2625,64
42,1,1.1736698150634766,73.4375,149,2625,64
42,1,1.1718127727508545,79.6875,150,2625,64
42,1,1.127415657043457,79.6875,151,2625,64
42,1,1.1902015209197998,68.75,152,2625,64
42,1,1.2293514013290405,79.6875,153,2625,64
42,1,1.219467043876648,75.0,154,2625,64
42,1,1.20689058303833,78.125,155,2625,64
42,1,1.2337663173675537,78.125,156,2625,64
42,1,1.0974074602127075,78.125,157,2625,64
42,1,1.1537221670150757,76.5625,158,2625,64
42,1,1.1079285144805908,76.5625,159,2625,64
42,1,1.154738426208496,78.125,160,2625,64
42,1,1.1968498229980469,73.4375,161,2625,64
42,1,1.1867114305496216,78.125,162,2625,64
42,1,1.1303157806396484,75.0,163,2625,64
42,1,1.289984107017517,73.4375,164,2625,64
42,1,1.173513650894165,75.0,165,2625,64
42,1,0.9992417097091675,87.5,166,2625,64
42,1,1.1562225818634033,73.4375,167,2625,64
42,1,1.0395288467407227,81.25,168,2625,64
42,1,1.032895803451538,76.5625,169,2625,64
42,1,1.164053201675415,71.875,170,2625,64
42,1,1.0527218580245972,84.375,171,2625,64
42,1,1.1699130535125732,79.6875,172,2625,64
42,1,1.0103665590286255,81.25,173,2625,64
42,1,0.997322678565979,79.6875,174,2625,64
42,1,1.0847564935684204,73.4375,175,2625,64
42,1,1.2162528038024902,71.875,176,2625,64
42,1,1.030555248260498,76.5625,177,2625,64
42,1,1.0891358852386475,78.125,178,2625,64
42,1,1.0572046041488647,73.4375,179,2625,64
42,1,1.0946059226989746,78.125,180,2625,64
42,1,1.0283098220825195,76.5625,181,2625,64
42,1,0.9802582263946533,85.9375,182,2625,64
42,1,1.052037000656128,78.125,183,2625,64
42,1,1.2187260389328003,71.875,184,2625,64
42,1,0.9077059030532837,82.8125,185,2625,64
42,1,1.0143996477127075,76.5625,186,2625,64
42,1,0.9107739329338074,79.6875,187,2625,64
42,1,1.0106053352355957,73.4375,188,2625,64
42,1,0.9123486280441284,79.6875,189,2625,64
42,1,1.0771933794021606,78.125,190,2625,64
42,1,0.9923474788665771,82.8125,191,2625,64
42,1,0.8346827626228333,82.8125,192,2625,64
42,1,1.0204541683197021,81.25,193,2625,64
42,1,1.0167348384857178,76.5625,194,2625,64
42,1,0.8605067133903503,87.5,195,2625,64
42,1,0.9836623668670654,78.125,196,2625,64
42,1,0.9509822130203247,82.8125,197,2625,64
42,1,0.96109539270401,78.125,198,2625,64
42,1,1.1115050315856934,71.875,199,2625,64
42,1,1.0411714315414429,70.3125,200,2625,64
42,1,0.9760248064994812,75.0,201,2625,64
42,1,1.2183533906936646,71.875,202,2625,64
42,1,0.8614392280578613,85.9375,203,2625,64
42,1,0.8010515570640564,87.5,204,2625,64
42,1,0.9730019569396973,73.4375,205,2625,64
42,1,0.957270622253418,81.25,206,2625,64
42,1,1.017791986465454,76.5625,207,2625,64
42,1,0.8307857513427734,82.8125,208,2625,64
42,1,0.8936780691146851,76.5625,209,2625,64
42,1,1.1676664352416992,70.3125,210,2625,64
42,1,0.788276195526123,89.0625,211,2625,64
42,1,0.8082911372184753,84.375,212,2625,64
42,1,0.890792965888977,82.8125,213,2625,64
42,1,0.9243947267532349,81.25,214,2625,64
42,1,0.869757890701294,78.125,215,2625,64
42,1,1.0287437438964844,73.4375,216,2625,64
42,1,0.9060647487640381,73.4375,217,2625,64
42,1,0.9469601511955261,84.375,218,2625,64
42,1,0.7302559018135071,95.3125,219,2625,64
42,1,0.7831676006317139,87.5,220,2625,64
42,1,0.8909203410148621,71.875,221,2625,64
42,1,0.837071418762207,79.6875,222,2625,64
42,1,0.9152681827545166,78.125,223,2625,64
42,1,0.8910021781921387,79.6875,224,2625,64
42,1,0.9063855409622192,76.5625,225,2625,64
42,1,0.8104997873306274,82.8125,226,2625,64
42,1,0.6753100156784058,84.375,227,2625,64
42,1,0.8616944551467896,78.125,228,2625,64
42,1,0.8763852119445801,82.8125,229,2625,64
42,1,0.9656615257263184,76.5625,230,2625,64
42,1,0.779740571975708,85.9375,231,2625,64
42,1,0.7377073764801025,90.625,232,2625,64
42,1,0.8766463994979858,79.6875,233,2625,64
42,1,0.8486818075180054,81.25,234,2625,64
42,1,0.8617799282073975,82.8125,235,2625,64
42,1,0.9899590611457825,70.3125,236,2625,64
42,1,0.7983392477035522,82.8125,237,2625,64
42,1,1.0003366470336914,78.125,238,2625,64
42,1,0.8037621378898621,82.8125,239,2625,64
42,1,0.8720349073410034,85.9375,240,2625,64
42,1,0.6946344375610352,87.5,241,2625,64
42,1,0.9829288721084595,71.875,242,2625,64
42,1,0.9751678705215454,78.125,243,2625,64
42,1,0.7816333174705505,82.8125,244,2625,64
42,1,0.8145654201507568,85.9375,245,2625,64
42,1,0.8123738765716553,82.8125,246,2625,64
42,1,0.7144043445587158,92.1875,247,2625,64
42,1,0.7837778329849243,84.375,248,2625,64
42,1,0.7820967435836792,82.8125,249,2625,64
42,1,0.8777008652687073,73.4375,250,2625,64
42,1,0.881575882434845,78.125,251,2625,64
42,1,0.8039366006851196,82.8125,252,2625,64
42,1,0.7238996624946594,85.9375,253,2625,64
42,1,0.790696382522583,81.25,254,2625,64
42,1,0.8883470296859741,81.25,255,2625,64
42,1,0.8690342307090759,87.5,256,2625,64
42,1,0.7641825079917908,84.375,257,2625,64
42,1,0.7868136167526245,82.8125,258,2625,64
42,1,0.9499198198318481,73.4375,259,2625,64
42,1,0.7972776889801025,84.375,260,2625,64
42,1,0.8387673497200012,82.8125,261,2625,64
42,1,0.7665983438491821,82.8125,262,2625,64
42,1,0.7743021249771118,87.5,263,2625,64
42,1,0.8010866641998291,89.0625,264,2625,64
42,1,0.6108770370483398,87.5,265,2625,64
42,1,0.8994522094726562,78.125,266,2625,64
42,1,0.8170273303985596,84.375,267,2625,64
42,1,0.937278151512146,79.6875,268,2625,64
42,1,0.9468412399291992,78.125,269,2625,64
42,1,0.7386133074760437,87.5,270,2625,64
42,1,0.7609569430351257,84.375,271,2625,64
42,1,0.7172728776931763,87.5,272,2625,64
42,1,0.7735162973403931,81.25,273,2625,64
42,1,0.7052870392799377,84.375,274,2625,64
42,1,0.828007698059082,82.8125,275,2625,64
42,1,0.6715596318244934,89.0625,276,2625,64
42,1,0.6402579545974731,84.375,277,2625,64
42,1,0.7248150706291199,82.8125,278,2625,64
42,1,0.8594337701797485,82.8125,279,2625,64
42,1,0.6787940263748169,84.375,280,2625,64
42,1,0.6373809576034546,87.5,281,2625,64
42,1,0.8892379403114319,76.5625,282,2625,64
42,1,0.7442060112953186,84.375,283,2625,64
42,1,0.7182891368865967,85.9375,284,2625,64
42,1,0.8844483494758606,73.4375,285,2625,64
42,1,0.6282660365104675,89.0625,286,2625,64
42,1,0.695796549320221,82.8125,287,2625,64
42,1,0.8238160610198975,84.375,288,2625,64
42,1,0.7297244071960449,85.9375,289,2625,64
42,1,0.6533864140510559,87.5,290,2625,64
42,1,0.5923347473144531,87.5,291,2625,64
42,1,0.7738097906112671,79.6875,292,2625,64
42,1,0.7363244295120239,81.25,293,2625,64
42,1,0.8491389155387878,76.5625,294,2625,64
42,1,0.8532654047012329,79.6875,295,2625,64
42,1,0.7457458972930908,78.125,296,2625,64
42,1,0.5403177738189697,90.625,297,2625,64
42,1,0.6768501996994019,84.375,298,2625,64
42,1,0.5910006761550903,90.625,299,2625,64
42,1,0.6081078052520752,95.3125,300,2625,64
42,1,0.701048731803894,82.8125,301,2625,64
42,1,0.9187913537025452,70.3125,302,2625,64
42,1,0.7275028228759766,87.5,303,2625,64
42,1,0.6353731155395508,85.9375,304,2625,64
42,1,0.6754372119903564,84.375,305,2625,64
42,1,0.7794153690338135,78.125,306,2625,64
42,1,0.7760581374168396,84.375,307,2625,64
42,1,0.8752858638763428,79.6875,308,2625,64
42,1,0.7327370643615723,81.25,309,2625,64
42,1,0.7420104146003723,79.6875,310,2625,64
42,1,0.8713331818580627,75.0,311,2625,64
42,1,0.8256471157073975,78.125,312,2625,64
42,1,0.7166382074356079,85.9375,313,2625,64
42,1,0.7749010324478149,81.25,314,2625,64
42,1,0.7308618426322937,78.125,315,2625,64
42,1,0.760222315788269,79.6875,316,2625,64
42,1,0.7653470039367676,81.25,317,2625,64
42,1,0.5164792537689209,87.5,318,2625,64
42,1,0.7413498759269714,82.8125,319,2625,64
42,1,0.6662839651107788,87.5,320,2625,64
42,1,0.6796547174453735,82.8125,321,2625,64
42,1,0.8134613037109375,75.0,322,2625,64
42,1,0.6453216075897217,90.625,323,2625,64
42,1,0.7623727321624756,87.5,324,2625,64
42,1,0.7039914727210999,85.9375,325,2625,64
42,1,0.5953959822654724,85.9375,326,2625,64
42,1,0.7609037160873413,78.125,327,2625,64
42,1,0.5529570579528809,90.625,328,2625,64
42,1,0.834123969078064,82.8125,329,2625,64
42,1,0.6872894763946533,81.25,330,2625,64
42,1,0.7552552223205566,82.8125,331,2625,64
42,1,0.6079676151275635,84.375,332,2625,64
42,1,0.7017303705215454,87.5,333,2625,64
42,1,0.7222098112106323,84.375,334,2625,64
42,1,0.6035972237586975,90.625,335,2625,64
42,1,0.46634432673454285,95.3125,336,2625,64
42,1,0.7535790205001831,79.6875,337,2625,64
42,1,0.7713569402694702,87.5,338,2625,64
42,1,0.6549369096755981,85.9375,339,2625,64
42,1,0.621776282787323,84.375,340,2625,64
42,1,0.6687412858009338,87.5,341,2625,64
42,1,0.6725246906280518,81.25,342,2625,64
42,1,0.5447322130203247,90.625,343,2625,64
42,1,0.7432286739349365,82.8125,344,2625,64
42,1,0.6235700845718384,85.9375,345,2625,64
42,1,0.4426204562187195,89.0625,346,2625,64
42,1,0.6389385461807251,85.9375,347,2625,64
42,1,0.6354491710662842,85.9375,348,2625,64
42,1,0.6503893136978149,85.9375,349,2625,64
42,1,0.6566596031188965,84.375,350,2625,64
42,1,0.7167055606842041,75.0,351,2625,64
42,1,0.6211239099502563,87.5,352,2625,64
42,1,0.6546157598495483,82.8125,353,2625,64
42,1,0.6918537020683289,81.25,354,2625,64
42,1,0.7310613393783569,82.8125,355,2625,64
42,1,0.6269497871398926,84.375,356,2625,64
42,1,0.6413557529449463,84.375,357,2625,64
42,1,0.6247528791427612,85.9375,358,2625,64
42,1,0.6090080738067627,89.0625,359,2625,64
42,1,0.5727291703224182,87.5,360,2625,64
42,1,0.7114296555519104,81.25,361,2625,64
42,1,0.5688339471817017,87.5,362,2625,64
42,1,0.5623964071273804,90.625,363,2625,64
42,1,0.579745352268219,81.25,364,2625,64
42,1,0.6612547636032104,85.9375,365,2625,64
42,1,0.7912044525146484,81.25,366,2625,64
42,1,0.6217793226242065,85.9375,367,2625,64
42,1,0.623935878276825,90.625,368,2625,64
42,1,0.608573853969574,84.375,369,2625,64
42,1,0.753614068031311,84.375,370,2625,64
42,1,0.7272850871086121,81.25,371,2625,64
42,1,0.5643513202667236,87.5,372,2625,64
42,1,0.7352560758590698,81.25,373,2625,64
42,1,0.5396252274513245,84.375,374,2625,64
42,1,0.5610337257385254,89.0625,375,2625,64
42,1,0.5936912298202515,82.8125,376,2625,64
42,1,0.6466710567474365,82.8125,377,2625,64
42,1,0.6217456459999084,87.5,378,2625,64
42,1,0.6053441762924194,84.375,379,2625,64
42,1,0.7730836272239685,78.125,380,2625,64
42,1,0.5780496001243591,84.375,381,2625,64
42,1,0.6431007385253906,82.8125,382,2625,64
42,1,0.6769354343414307,79.6875,383,2625,64
42,1,0.5559852123260498,89.0625,384,2625,64
42,1,0.5807778835296631,84.375,385,2625,64
42,1,0.7368625402450562,79.6875,386,2625,64
42,1,0.698107123374939,84.375,387,2625,64
42,1,0.5700981616973877,85.9375,388,2625,64
42,1,0.6064597964286804,81.25,389,2625,64
42,1,0.7648355960845947,78.125,390,2625,64
42,1,0.5012449026107788,92.1875,391,2625,64
42,1,0.7585496306419373,82.8125,392,2625,64
42,1,0.6485128402709961,84.375,393,2625,64
42,1,0.8142949342727661,70.3125,394,2625,64
42,1,0.48994842171669006,92.1875,395,2625,64
42,1,0.37517881393432617,93.75,396,2625,64
42,1,0.48636820912361145,93.75,397,2625,64
42,1,0.5500327944755554,90.625,398,2625,64
42,1,0.5533454418182373,87.5,399,2625,64
42,1,0.6243783235549927,79.6875,400,2625,64
42,1,0.5586714744567871,87.5,401,2625,64
42,1,0.5616726279258728,82.8125,402,2625,64
42,1,0.6541088819503784,84.375,403,2625,64
42,1,0.5946400165557861,85.9375,404,2625,64
42,1,0.39368340373039246,93.75,405,2625,64
42,1,0.5015969276428223,85.9375,406,2625,64
42,1,0.5762752890586853,82.8125,407,2625,64
42,1,0.4961112141609192,89.0625,408,2625,64
42,1,0.5612040758132935,84.375,409,2625,64
42,1,0.5502671003341675,90.625,410,2625,64
42,1,0.7303459644317627,84.375,411,2625,64
42,1,0.4644738733768463,89.0625,412,2625,64
42,1,0.6811205148696899,84.375,413,2625,64
42,1,0.662390947341919,79.6875,414,2625,64
42,1,0.6396290063858032,84.375,415,2625,64
42,1,0.6730105876922607,85.9375,416,2625,64
42,1,0.5529404878616333,87.5,417,2625,64
42,1,0.5340021848678589,85.9375,418,2625,64
42,1,0.4737723469734192,85.9375,419,2625,64
42,1,0.51612389087677,82.8125,420,2625,64
42,1,0.7127577066421509,79.6875,421,2625,64
42,1,0.7689629793167114,81.25,422,2625,64
42,1,0.5309062004089355,85.9375,423,2625,64
42,1,0.6105144023895264,84.375,424,2625,64
42,1,0.7302150130271912,84.375,425,2625,64
42,1,0.43796855211257935,89.0625,426,2625,64
42,1,0.6988954544067383,78.125,427,2625,64
42,1,0.5067664384841919,87.5,428,2625,64
42,1,0.687140703201294,82.8125,429,2625,64
42,1,0.5598955750465393,87.5,430,2625,64
42,1,0.6004989147186279,87.5,431,2625,64
42,1,0.44495779275894165,93.75,432,2625,64
42,1,0.5709639191627502,85.9375,433,2625,64
42,1,0.7541391849517822,76.5625,434,2625,64
42,1,0.5510377287864685,85.9375,435,2625,64
42,1,0.644819974899292,82.8125,436,2625,64
42,1,0.5342985391616821,85.9375,437,2625,64
42,1,0.6577280759811401,84.375,438,2625,64
42,1,0.6191873550415039,79.6875,439,2625,64
42,1,0.7549642324447632,79.6875,440,2625,64
42,1,0.5908608436584473,82.8125,441,2625,64
42,1,0.6532056331634521,85.9375,442,2625,64
42,1,0.5656909942626953,85.9375,443,2625,64
42,1,0.6408178806304932,85.9375,444,2625,64
42,1,0.5093038082122803,90.625,445,2625,64
42,1,0.7786504626274109,75.0,446,2625,64
42,1,0.4697384238243103,89.0625,447,2625,64
42,1,0.5558834671974182,82.8125,448,2625,64
42,1,0.6662163734436035,85.9375,449,2625,64
42,1,0.40367206931114197,92.1875,450,2625,64
42,1,0.5869494676589966,84.375,451,2625,64
42,1,0.3485642671585083,93.75,452,2625,64
42,1,0.49709758162498474,92.1875,453,2625,64
42,1,0.4867812991142273,92.1875,454,2625,64
42,1,0.5477504134178162,85.9375,455,2625,64
42,1,0.5561548471450806,81.25,456,2625,64
42,1,0.5614762306213379,85.9375,457,2625,64
42,1,0.5356128215789795,82.8125,458,2625,64
42,1,0.4515678882598877,92.1875,459,2625,64
42,1,0.5725007653236389,82.8125,460,2625,64
42,1,0.6546721458435059,81.25,461,2625,64
42,1,0.6381180882453918,84.375,462,2625,64
42,1,0.44668886065483093,90.625,463,2625,64
42,1,0.5304324626922607,85.9375,464,2625,64
42,1,0.43678247928619385,92.1875,465,2625,64
42,1,0.6463794112205505,84.375,466,2625,64
42,1,0.5299760699272156,89.0625,467,2625,64
42,1,0.6429311037063599,84.375,468,2625,64
42,1,0.40582796931266785,93.75,469,2625,64
42,1,0.5318222045898438,85.9375,470,2625,64
42,1,0.523834228515625,85.9375,471,2625,64
42,1,0.6811174154281616,82.8125,472,2625,64
42,1,0.35447707772254944,93.75,473,2625,64
42,1,0.4668770134449005,85.9375,474,2625,64
42,1,0.4856570363044739,90.625,475,2625,64
42,1,0.5185925960540771,84.375,476,2625,64
42,1,0.48668238520622253,87.5,477,2625,64
42,1,0.5869849920272827,81.25,478,2625,64
42,1,0.5277145504951477,85.9375,479,2625,64
42,1,0.6879973411560059,87.5,480,2625,64
42,1,0.4966914653778076,84.375,481,2625,64
42,1,0.43784576654434204,90.625,482,2625,64
42,1,0.30881235003471375,95.3125,483,2625,64
42,1,0.6396716833114624,81.25,484,2625,64
42,1,0.5926297903060913,84.375,485,2625,64
42,1,0.5729638338088989,82.8125,486,2625,64
42,1,0.4349386394023895,90.625,487,2625,64
42,1,0.5607331395149231,82.8125,488,2625,64
42,1,0.3721240162849426,92.1875,489,2625,64
42,1,0.6281318664550781,84.375,490,2625,64
42,1,0.5012240409851074,85.9375,491,2625,64
42,1,0.7804626226425171,75.0,492,2625,64
42,1,0.4660108983516693,87.5,493,2625,64
42,1,0.3631610870361328,92.1875,494,2625,64
42,1,0.47640591859817505,87.5,495,2625,64
42,1,0.575958251953125,89.0625,496,2625,64
42,1,0.41959232091903687,92.1875,497,2625,64
42,1,0.5063788890838623,92.1875,498,2625,64
42,1,0.47251254320144653,89.0625,499,2625,64
42,1,0.5265195965766907,87.5,500,2625,64
42,1,0.3859873116016388,92.1875,501,2625,64
42,1,0.40379396080970764,87.5,502,2625,64
42,1,0.5462280511856079,84.375,503,2625,64
42,1,0.48528486490249634,87.5,504,2625,64
42,1,0.8700541257858276,78.125,505,2625,64
42,1,0.46023228764533997,92.1875,506,2625,64
42,1,0.5394296646118164,92.1875,507,2625,64
42,1,0.5691284537315369,84.375,508,2625,64
42,1,0.5804349780082703,85.9375,509,2625,64
42,1,0.6180285811424255,87.5,510,2625,64
42,1,0.437358558177948,90.625,511,2625,64
42,1,0.35429200530052185,95.3125,512,2625,64
42,1,0.6069649457931519,81.25,513,2625,64
42,1,0.43623143434524536,90.625,514,2625,64
42,1,0.32900577783584595,95.3125,515,2625,64
42,1,0.6077110767364502,84.375,516,2625,64
42,1,0.44565844535827637,90.625,517,2625,64
42,1,0.640101432800293,82.8125,518,2625,64
42,1,0.5251885652542114,84.375,519,2625,64
42,1,0.41410598158836365,89.0625,520,2625,64
42,1,0.45030105113983154,87.5,521,2625,64
42,1,0.4031009376049042,90.625,522,2625,64
42,1,0.5063734650611877,87.5,523,2625,64
42,1,0.5736829042434692,87.5,524,2625,64
42,1,0.4105075001716614,93.75,525,2625,64
42,1,0.45571890473365784,87.5,526,2625,64
42,1,0.6066557168960571,87.5,527,2625,64
42,1,0.39737218618392944,90.625,528,2625,64
42,1,0.3565515875816345,96.875,529,2625,64
42,1,0.4297940135002136,92.1875,530,2625,64
42,1,0.4174049496650696,90.625,531,2625,64
42,1,0.5500367283821106,89.0625,532,2625,64
42,1,0.5041537284851074,90.625,533,2625,64
42,1,0.5120793581008911,87.5,534,2625,64
42,1,0.5132255554199219,87.5,535,2625,64
42,1,0.48027822375297546,90.625,536,2625,64
42,1,0.4865967035293579,84.375,537,2625,64
42,1,0.5110271573066711,82.8125,538,2625,64
42,1,0.521190881729126,81.25,539,2625,64
42,1,0.42602577805519104,92.1875,540,2625,64
42,1,0.5979290008544922,82.8125,541,2625,64
42,1,0.4948103427886963,92.1875,542,2625,64
42,1,0.4369785189628601,89.0625,543,2625,64
42,1,0.4713485836982727,89.0625,544,2625,64
42,1,0.5183504819869995,84.375,545,2625,64
42,1,0.2767874300479889,95.3125,546,2625,64
42,1,0.42092227935791016,90.625,547,2625,64
42,1,0.6014800071716309,82.8125,548,2625,64
42,1,0.4634646773338318,90.625,549,2625,64
42,1,0.5929896831512451,82.8125,550,2625,64
42,1,0.3986141085624695,90.625,551,2625,64
42,1,0.5380740165710449,87.5,552,2625,64
42,1,0.5764352083206177,82.8125,553,2625,64
42,1,0.5831729173660278,85.9375,554,2625,64
42,1,0.45748424530029297,89.0625,555,2625,64
42,1,0.5058594942092896,85.9375,556,2625,64
42,1,0.38241419196128845,92.1875,557,2625,64
42,1,0.5809641480445862,89.0625,558,2625,64
42,1,0.38299834728240967,90.625,559,2625,64
42,1,0.41233476996421814,85.9375,560,2625,64
42,1,0.5486499667167664,84.375,561,2625,64
42,1,0.29358428716659546,93.75,562,2625,64
42,1,0.48872804641723633,85.9375,563,2625,64
42,1,0.5851117372512817,85.9375,564,2625,64
42,1,0.3950806260108948,90.625,565,2625,64
42,1,0.45515456795692444,92.1875,566,2625,64
42,1,0.4438363313674927,87.5,567,2625,64
42,1,0.7442432641983032,78.125,568,2625,64
42,1,0.5365992784500122,90.625,569,2625,64
42,1,0.6038657426834106,82.8125,570,2625,64
42,1,0.4817018508911133,84.375,571,2625,64
42,1,0.5168943405151367,85.9375,572,2625,64
