2026-02-13 20:18:31 | INFO | Starting run with seed = 42 and Batch Size = 256
2026-02-13 20:18:31 | INFO | The Device is : cuda
2026-02-13 20:18:31 | INFO | Total Epochs = 3
2026-02-13 20:18:34 | INFO | Total iterations = 657
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 1/657| loss=2.306704| acc=6.64%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 2/657| loss=2.136271| acc=34.77%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 3/657| loss=1.738858| acc=41.41%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 4/657| loss=1.265083| acc=60.94%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 5/657| loss=1.183198| acc=53.52%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 6/657| loss=0.995978| acc=66.02%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 7/657| loss=0.886119| acc=67.97%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 8/657| loss=0.728790| acc=74.22%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 9/657| loss=0.620250| acc=81.25%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 10/657| loss=0.711653| acc=76.56%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 11/657| loss=0.686041| acc=76.17%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 12/657| loss=0.477377| acc=82.03%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 13/657| loss=0.448080| acc=87.89%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 14/657| loss=0.646227| acc=79.69%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 15/657| loss=0.432613| acc=86.33%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 16/657| loss=0.482344| acc=87.50%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 17/657| loss=0.456267| acc=84.38%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 18/657| loss=0.520015| acc=87.11%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 19/657| loss=0.389269| acc=88.28%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 20/657| loss=0.431482| acc=88.67%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 21/657| loss=0.407287| acc=86.72%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 22/657| loss=0.441252| acc=89.06%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 23/657| loss=0.438798| acc=85.55%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 24/657| loss=0.337685| acc=86.72%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 25/657| loss=0.353792| acc=87.89%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 26/657| loss=0.325508| acc=89.45%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 27/657| loss=0.353668| acc=89.84%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 28/657| loss=0.296542| acc=89.84%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 29/657| loss=0.305596| acc=92.19%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 30/657| loss=0.302918| acc=90.23%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 31/657| loss=0.399513| acc=89.06%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 32/657| loss=0.362193| acc=86.72%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 33/657| loss=0.244103| acc=90.62%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 34/657| loss=0.488576| acc=83.59%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 35/657| loss=0.328561| acc=88.28%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 36/657| loss=0.305208| acc=90.23%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 37/657| loss=0.271709| acc=92.58%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 38/657| loss=0.221907| acc=93.36%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 39/657| loss=0.225286| acc=92.58%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 40/657| loss=0.297503| acc=89.45%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 41/657| loss=0.306699| acc=91.41%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 42/657| loss=0.247505| acc=91.02%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 43/657| loss=0.295835| acc=91.02%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 44/657| loss=0.209874| acc=94.53%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 45/657| loss=0.222089| acc=92.58%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 46/657| loss=0.169925| acc=93.75%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 47/657| loss=0.261164| acc=92.97%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 48/657| loss=0.281925| acc=89.84%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 49/657| loss=0.156020| acc=95.70%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 50/657| loss=0.246508| acc=94.53%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 51/657| loss=0.164660| acc=94.53%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 52/657| loss=0.253904| acc=93.75%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 53/657| loss=0.252571| acc=91.80%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 54/657| loss=0.238504| acc=93.36%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 55/657| loss=0.220853| acc=91.80%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 56/657| loss=0.215665| acc=93.75%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 57/657| loss=0.347447| acc=90.23%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 58/657| loss=0.293044| acc=89.84%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 59/657| loss=0.208378| acc=93.75%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 60/657| loss=0.248010| acc=90.23%
2026-02-13 20:18:34 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 61/657| loss=0.225160| acc=91.02%
