2026-01-23 20:44:18 | INFO | Starting run 5 with seed = 5
2026-01-23 20:44:18 | INFO | Total Epochs = 3
2026-01-23 20:44:18 | INFO | Total iterations = 177
2026-01-23 20:44:18 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 1/177| loss=2.303228 | acc=9.18%
2026-01-23 20:44:21 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 55/177| loss=0.361364 | acc=89.45%
2026-01-23 20:44:21 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 56/177| loss=0.326105 | acc=91.31%
2026-01-23 20:44:21 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 57/177| loss=0.335283 | acc=90.43%
2026-01-23 20:44:21 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 58/177| loss=0.298500 | acc=91.11%
2026-01-23 20:44:21 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 59/177| loss=0.329562 | acc=91.45%
2026-01-23 20:44:21 | INFO | | The Epoch is Completed| epoch=1/3| loss=0.862366| acc=80.20%
2026-01-23 20:44:21 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 60/177| loss=0.338903 | acc=90.53%
2026-01-23 20:44:21 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 61/177| loss=0.290017 | acc=90.53%
2026-01-23 20:44:21 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 62/177| loss=0.320203 | acc=90.92%
2026-01-23 20:44:21 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 63/177| loss=0.328566 | acc=90.23%
2026-01-23 20:44:21 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 64/177| loss=0.323429 | acc=91.99%
2026-01-23 20:44:21 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 65/177| loss=0.314560 | acc=91.89%
2026-01-23 20:44:21 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 66/177| loss=0.332451 | acc=90.62%
2026-01-23 20:44:22 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 67/177| loss=0.319386 | acc=90.62%
2026-01-23 20:44:22 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 68/177| loss=0.297337 | acc=91.99%
2026-01-23 20:44:22 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 69/177| loss=0.292113 | acc=91.41%
2026-01-23 20:44:22 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 70/177| loss=0.312789 | acc=91.11%
2026-01-23 20:44:22 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 71/177| loss=0.299502 | acc=91.31%
2026-01-23 20:44:22 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 72/177| loss=0.294278 | acc=91.70%
2026-01-23 20:44:22 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 73/177| loss=0.331705 | acc=91.21%
2026-01-23 20:44:22 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 74/177| loss=0.241270 | acc=92.29%
2026-01-23 20:44:22 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 75/177| loss=0.286741 | acc=92.19%
2026-01-23 20:44:22 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 76/177| loss=0.297902 | acc=91.89%
2026-01-23 20:44:22 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 77/177| loss=0.304352 | acc=90.43%
2026-01-23 20:44:22 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 78/177| loss=0.300157 | acc=90.14%
2026-01-23 20:44:22 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 79/177| loss=0.267070 | acc=91.80%
2026-01-23 20:44:22 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 80/177| loss=0.309905 | acc=91.80%
2026-01-23 20:44:22 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 81/177| loss=0.269957 | acc=92.09%
2026-01-23 20:44:22 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 82/177| loss=0.347102 | acc=90.62%
2026-01-23 20:44:22 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 83/177| loss=0.257295 | acc=92.38%
2026-01-23 20:44:23 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 84/177| loss=0.276718 | acc=92.09%
2026-01-23 20:44:23 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 85/177| loss=0.286322 | acc=91.11%
2026-01-23 20:44:23 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 86/177| loss=0.314158 | acc=91.11%
2026-01-23 20:44:23 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 87/177| loss=0.281670 | acc=92.19%
2026-01-23 20:44:23 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 88/177| loss=0.340912 | acc=90.23%
2026-01-23 20:44:23 | INFO | saving halfway model checkpoints at the path : ./Model_Checkpoints//run5_half.pt
2026-01-23 20:44:23 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 89/177| loss=0.250330 | acc=92.48%
2026-01-23 20:44:23 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 90/177| loss=0.261027 | acc=93.75%
2026-01-23 20:44:23 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 91/177| loss=0.245385 | acc=92.68%
2026-01-23 20:44:23 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 92/177| loss=0.301791 | acc=90.33%
2026-01-23 20:44:23 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 93/177| loss=0.282606 | acc=92.29%
2026-01-23 20:44:23 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 94/177| loss=0.252740 | acc=92.87%
2026-01-23 20:44:23 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 95/177| loss=0.275798 | acc=91.31%
2026-01-23 20:44:23 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 96/177| loss=0.277351 | acc=91.41%
2026-01-23 20:44:23 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 97/177| loss=0.283429 | acc=90.92%
2026-01-23 20:44:23 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 98/177| loss=0.302047 | acc=92.09%
2026-01-23 20:44:23 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 99/177| loss=0.312790 | acc=91.80%
2026-01-23 20:44:24 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 100/177| loss=0.223851 | acc=93.55%
2026-01-23 20:44:24 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 101/177| loss=0.264206 | acc=93.75%
2026-01-23 20:44:24 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 102/177| loss=0.254680 | acc=92.48%
2026-01-23 20:44:24 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 103/177| loss=0.287598 | acc=91.70%
2026-01-23 20:44:24 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 104/177| loss=0.261388 | acc=91.99%
2026-01-23 20:44:24 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 105/177| loss=0.279392 | acc=92.19%
2026-01-23 20:44:24 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 106/177| loss=0.243056 | acc=92.29%
2026-01-23 20:44:24 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 107/177| loss=0.271058 | acc=91.21%
2026-01-23 20:44:24 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 108/177| loss=0.230710 | acc=92.87%
2026-01-23 20:44:24 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 109/177| loss=0.245877 | acc=92.68%
2026-01-23 20:44:24 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 110/177| loss=0.275219 | acc=92.97%
2026-01-23 20:44:24 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 111/177| loss=0.230860 | acc=93.36%
2026-01-23 20:44:24 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 112/177| loss=0.264539 | acc=92.97%
2026-01-23 20:44:24 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 113/177| loss=0.268475 | acc=92.87%
2026-01-23 20:44:24 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 114/177| loss=0.226713 | acc=93.07%
2026-01-23 20:44:24 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 115/177| loss=0.271933 | acc=92.19%
2026-01-23 20:44:24 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 116/177| loss=0.265387 | acc=92.77%
2026-01-23 20:44:24 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 117/177| loss=0.257341 | acc=92.68%
2026-01-23 20:44:25 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 118/177| loss=0.313561 | acc=90.79%
2026-01-23 20:44:25 | INFO | | The Epoch is Completed| epoch=2/3| loss=0.283828| acc=91.85%
2026-01-23 20:44:25 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 119/177| loss=0.282605 | acc=92.68%
2026-01-23 20:44:25 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 120/177| loss=0.272850 | acc=92.68%
2026-01-23 20:44:25 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 121/177| loss=0.250029 | acc=93.75%
2026-01-23 20:44:25 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 122/177| loss=0.248966 | acc=92.87%
2026-01-23 20:44:25 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 123/177| loss=0.196327 | acc=94.43%
2026-01-23 20:44:25 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 124/177| loss=0.221413 | acc=94.14%
2026-01-23 20:44:25 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 125/177| loss=0.230926 | acc=93.55%
2026-01-23 20:44:25 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 126/177| loss=0.225544 | acc=93.46%
2026-01-23 20:44:25 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 127/177| loss=0.273783 | acc=93.46%
2026-01-23 20:44:25 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 128/177| loss=0.205537 | acc=94.34%
2026-01-23 20:44:25 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 129/177| loss=0.193395 | acc=94.92%
2026-01-23 20:44:25 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 130/177| loss=0.277959 | acc=91.60%
2026-01-23 20:44:25 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 131/177| loss=0.199982 | acc=94.82%
2026-01-23 20:44:25 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 132/177| loss=0.237866 | acc=93.65%
2026-01-23 20:44:25 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 133/177| loss=0.201836 | acc=94.04%
2026-01-23 20:44:25 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 134/177| loss=0.196400 | acc=94.14%
2026-01-23 20:44:26 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 135/177| loss=0.230674 | acc=93.46%
2026-01-23 20:44:26 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 136/177| loss=0.256353 | acc=92.77%
2026-01-23 20:44:26 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 137/177| loss=0.235297 | acc=93.75%
2026-01-23 20:44:26 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 138/177| loss=0.218923 | acc=93.16%
2026-01-23 20:44:26 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 139/177| loss=0.184429 | acc=94.53%
2026-01-23 20:44:26 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 140/177| loss=0.216884 | acc=93.65%
2026-01-23 20:44:26 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 141/177| loss=0.204798 | acc=93.85%
2026-01-23 20:44:26 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 142/177| loss=0.224005 | acc=93.75%
2026-01-23 20:44:26 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 143/177| loss=0.183547 | acc=94.34%
2026-01-23 20:44:26 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 144/177| loss=0.203116 | acc=93.65%
2026-01-23 20:44:26 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 145/177| loss=0.241734 | acc=92.58%
2026-01-23 20:44:26 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 146/177| loss=0.221176 | acc=93.36%
2026-01-23 20:44:26 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 147/177| loss=0.192466 | acc=95.61%
2026-01-23 20:44:26 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 148/177| loss=0.207365 | acc=93.55%
2026-01-23 20:44:26 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 149/177| loss=0.182037 | acc=93.85%
2026-01-23 20:44:26 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 150/177| loss=0.171591 | acc=95.12%
2026-01-23 20:44:26 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 151/177| loss=0.172447 | acc=95.12%
2026-01-23 20:44:26 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 152/177| loss=0.185038 | acc=94.53%
2026-01-23 20:44:27 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 153/177| loss=0.203099 | acc=93.55%
2026-01-23 20:44:27 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 154/177| loss=0.238839 | acc=93.36%
2026-01-23 20:44:27 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 155/177| loss=0.193549 | acc=94.04%
2026-01-23 20:44:27 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 156/177| loss=0.263500 | acc=91.60%
2026-01-23 20:44:27 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 157/177| loss=0.234043 | acc=93.55%
2026-01-23 20:44:27 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 158/177| loss=0.201849 | acc=95.31%
2026-01-23 20:44:27 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 159/177| loss=0.209909 | acc=93.65%
2026-01-23 20:44:27 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 160/177| loss=0.201618 | acc=94.63%
2026-01-23 20:44:27 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 161/177| loss=0.203098 | acc=94.82%
2026-01-23 20:44:27 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 162/177| loss=0.223007 | acc=93.07%
2026-01-23 20:44:27 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 163/177| loss=0.242471 | acc=92.68%
2026-01-23 20:44:27 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 164/177| loss=0.174215 | acc=95.41%
2026-01-23 20:44:27 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 165/177| loss=0.181351 | acc=94.43%
2026-01-23 20:44:27 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 166/177| loss=0.237435 | acc=93.95%
2026-01-23 20:44:27 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 167/177| loss=0.234665 | acc=93.26%
2026-01-23 20:44:27 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 168/177| loss=0.209206 | acc=93.85%
2026-01-23 20:44:27 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 169/177| loss=0.166701 | acc=94.92%
2026-01-23 20:44:27 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 170/177| loss=0.218258 | acc=93.46%
2026-01-23 20:44:28 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 171/177| loss=0.234261 | acc=93.46%
2026-01-23 20:44:28 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 172/177| loss=0.182486 | acc=95.21%
2026-01-23 20:44:28 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 173/177| loss=0.233791 | acc=92.97%
2026-01-23 20:44:28 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 174/177| loss=0.228249 | acc=93.16%
2026-01-23 20:44:28 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 175/177| loss=0.204260 | acc=95.12%
2026-01-23 20:44:28 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 176/177| loss=0.206626 | acc=94.14%
2026-01-23 20:44:28 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 177/177| loss=0.195154 | acc=94.24%
2026-01-23 20:44:28 | INFO | | The Epoch is Completed| epoch=3/3| loss=0.216570| acc=93.84%
2026-01-23 20:44:28 | INFO | Saving the final model checkpoints with seed : 5 at location: ./Model_Checkpoints//run5_final.pt
