2026-02-13 17:25:59 | INFO | Starting run with seed = 42 and Batch Size = 64
2026-02-13 17:25:59 | INFO | The Device is : cuda
2026-02-13 17:25:59 | INFO | Total Epochs = 3
2026-02-13 17:26:04 | INFO | Total iterations = 2625
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 1/2625| loss=2.319482| acc=10.94%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 70/2625| loss=0.312099| acc=93.75%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 71/2625| loss=0.304698| acc=92.19%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 72/2625| loss=0.234740| acc=90.62%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 73/2625| loss=0.178898| acc=92.19%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 74/2625| loss=0.208428| acc=95.31%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 75/2625| loss=0.387460| acc=84.38%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 76/2625| loss=0.275066| acc=92.19%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 77/2625| loss=0.358136| acc=84.38%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 78/2625| loss=0.447814| acc=90.62%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 79/2625| loss=0.307147| acc=85.94%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 80/2625| loss=0.179330| acc=92.19%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 81/2625| loss=0.741264| acc=82.81%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 82/2625| loss=0.344300| acc=90.62%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 83/2625| loss=0.347467| acc=92.19%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 84/2625| loss=0.273867| acc=93.75%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 85/2625| loss=0.131558| acc=95.31%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 86/2625| loss=0.324710| acc=89.06%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 87/2625| loss=0.283035| acc=89.06%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 88/2625| loss=0.209316| acc=93.75%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 89/2625| loss=0.233126| acc=92.19%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 90/2625| loss=0.203513| acc=92.19%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 91/2625| loss=0.255744| acc=93.75%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 92/2625| loss=0.253203| acc=89.06%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 93/2625| loss=0.187019| acc=93.75%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 94/2625| loss=0.079238| acc=98.44%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 95/2625| loss=0.312560| acc=87.50%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 96/2625| loss=0.236802| acc=92.19%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 97/2625| loss=0.505192| acc=85.94%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 98/2625| loss=0.151445| acc=92.19%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 99/2625| loss=0.215789| acc=92.19%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 100/2625| loss=0.370940| acc=87.50%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 101/2625| loss=0.118871| acc=95.31%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 102/2625| loss=0.305570| acc=93.75%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 103/2625| loss=0.246914| acc=89.06%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 104/2625| loss=0.323311| acc=89.06%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 105/2625| loss=0.482076| acc=87.50%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 106/2625| loss=0.336075| acc=92.19%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 107/2625| loss=0.574024| acc=82.81%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 108/2625| loss=0.255393| acc=93.75%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 109/2625| loss=0.254309| acc=93.75%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 110/2625| loss=0.373820| acc=93.75%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 111/2625| loss=0.422125| acc=87.50%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 112/2625| loss=0.302367| acc=89.06%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 113/2625| loss=0.645267| acc=84.38%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 114/2625| loss=0.358032| acc=89.06%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 115/2625| loss=0.286056| acc=90.62%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 116/2625| loss=0.497226| acc=87.50%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 117/2625| loss=0.365866| acc=89.06%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 118/2625| loss=0.332321| acc=87.50%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 119/2625| loss=0.300958| acc=87.50%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 120/2625| loss=0.160715| acc=93.75%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 121/2625| loss=0.230044| acc=90.62%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 122/2625| loss=0.143793| acc=95.31%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 123/2625| loss=0.273578| acc=90.62%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 124/2625| loss=0.152189| acc=93.75%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 125/2625| loss=0.241830| acc=89.06%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 126/2625| loss=0.312439| acc=90.62%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 127/2625| loss=0.101466| acc=93.75%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 128/2625| loss=0.171327| acc=93.75%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 129/2625| loss=0.495272| acc=89.06%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 130/2625| loss=0.242917| acc=89.06%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 131/2625| loss=0.246528| acc=95.31%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 132/2625| loss=0.147427| acc=93.75%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 133/2625| loss=0.277036| acc=92.19%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 134/2625| loss=0.268914| acc=92.19%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 135/2625| loss=0.509770| acc=81.25%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 136/2625| loss=0.582722| acc=82.81%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 137/2625| loss=0.294881| acc=92.19%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 138/2625| loss=0.128375| acc=95.31%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 139/2625| loss=0.233819| acc=95.31%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 140/2625| loss=0.279406| acc=92.19%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 141/2625| loss=0.318346| acc=89.06%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 142/2625| loss=0.525998| acc=87.50%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 143/2625| loss=0.441413| acc=85.94%
2026-02-13 17:26:05 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 144/2625| loss=0.215074| acc=95.31%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 145/2625| loss=0.326735| acc=92.19%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 146/2625| loss=0.234775| acc=90.62%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 147/2625| loss=0.318153| acc=89.06%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 148/2625| loss=0.273191| acc=89.06%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 149/2625| loss=0.105985| acc=95.31%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 150/2625| loss=0.210889| acc=90.62%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 151/2625| loss=0.265513| acc=90.62%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 152/2625| loss=0.479337| acc=89.06%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 153/2625| loss=0.313316| acc=92.19%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 154/2625| loss=0.447390| acc=87.50%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 155/2625| loss=0.261971| acc=90.62%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 156/2625| loss=0.105200| acc=96.88%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 157/2625| loss=0.411838| acc=92.19%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 158/2625| loss=0.326342| acc=93.75%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 159/2625| loss=0.224051| acc=93.75%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 160/2625| loss=0.169343| acc=93.75%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 161/2625| loss=0.146814| acc=95.31%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 162/2625| loss=0.293840| acc=93.75%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 163/2625| loss=0.235629| acc=92.19%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 164/2625| loss=0.219375| acc=93.75%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 165/2625| loss=0.172341| acc=92.19%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 166/2625| loss=0.316945| acc=93.75%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 167/2625| loss=0.310937| acc=93.75%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 168/2625| loss=0.299236| acc=90.62%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 169/2625| loss=0.102790| acc=95.31%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 170/2625| loss=0.281632| acc=92.19%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 171/2625| loss=0.384774| acc=87.50%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 172/2625| loss=0.139891| acc=93.75%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 173/2625| loss=0.267772| acc=90.62%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 174/2625| loss=0.196344| acc=93.75%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 175/2625| loss=0.301305| acc=93.75%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 176/2625| loss=0.306211| acc=89.06%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 177/2625| loss=0.269098| acc=90.62%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 178/2625| loss=0.487586| acc=87.50%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 179/2625| loss=0.138475| acc=95.31%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 180/2625| loss=0.164879| acc=95.31%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 181/2625| loss=0.283426| acc=93.75%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 182/2625| loss=0.263126| acc=93.75%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 183/2625| loss=0.314683| acc=84.38%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 184/2625| loss=0.222113| acc=90.62%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 185/2625| loss=0.231412| acc=92.19%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 186/2625| loss=1.059421| acc=81.25%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 187/2625| loss=0.233590| acc=90.62%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 188/2625| loss=0.210139| acc=92.19%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 189/2625| loss=0.432365| acc=84.38%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 190/2625| loss=0.217555| acc=95.31%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 191/2625| loss=0.258683| acc=93.75%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 192/2625| loss=0.134847| acc=96.88%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 193/2625| loss=0.217540| acc=95.31%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 194/2625| loss=0.321300| acc=90.62%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 195/2625| loss=0.306746| acc=89.06%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 196/2625| loss=0.323391| acc=90.62%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 197/2625| loss=0.437255| acc=90.62%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 198/2625| loss=0.215202| acc=95.31%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 199/2625| loss=0.225381| acc=93.75%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 200/2625| loss=0.270402| acc=95.31%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 201/2625| loss=0.277758| acc=92.19%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 202/2625| loss=0.356878| acc=89.06%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 203/2625| loss=0.244337| acc=92.19%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 204/2625| loss=0.321269| acc=92.19%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 205/2625| loss=0.216484| acc=93.75%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 206/2625| loss=0.250355| acc=92.19%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 207/2625| loss=0.399802| acc=87.50%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 208/2625| loss=0.200526| acc=96.88%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 209/2625| loss=0.166247| acc=95.31%
2026-02-13 17:26:06 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 210/2625| loss=0.214360| acc=92.19%
