2026-02-13 20:15:33 | INFO | MLP Implementation with JAX From scratch.
2026-02-13 20:15:34 | INFO | JAX devices: [CudaDevice(id=0)]
2026-02-13 20:15:34 | INFO | JAX backend: gpu
2026-02-13 20:15:34 | INFO | Straring run 42 with Seed = 42 and Batch Size=64
2026-02-13 20:15:34 | INFO | Total Epochs = 3
2026-02-13 20:15:42 | INFO | Total iterations = 2625
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 1/2625| loss=2.329271 | acc=14.06%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 20/2625| loss=2.164933 | acc=28.12%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 21/2625| loss=2.151101 | acc=31.25%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 22/2625| loss=2.128373 | acc=25.00%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 23/2625| loss=2.076990 | acc=39.06%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 24/2625| loss=2.066595 | acc=35.94%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 25/2625| loss=2.099162 | acc=35.94%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 26/2625| loss=2.111563 | acc=42.19%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 27/2625| loss=2.116150 | acc=35.94%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 28/2625| loss=2.133537 | acc=32.81%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 29/2625| loss=2.127711 | acc=31.25%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 30/2625| loss=1.999043 | acc=40.62%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 31/2625| loss=2.109959 | acc=39.06%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 32/2625| loss=2.062284 | acc=46.88%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 33/2625| loss=2.045280 | acc=45.31%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 34/2625| loss=2.130325 | acc=28.12%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 35/2625| loss=2.001442 | acc=46.88%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 36/2625| loss=2.039953 | acc=43.75%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 37/2625| loss=2.018920 | acc=42.19%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 38/2625| loss=2.007135 | acc=39.06%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 39/2625| loss=1.956232 | acc=50.00%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 40/2625| loss=2.040991 | acc=43.75%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 41/2625| loss=2.003846 | acc=42.19%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 42/2625| loss=1.958831 | acc=45.31%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 43/2625| loss=2.002203 | acc=35.94%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 44/2625| loss=1.923252 | acc=45.31%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 45/2625| loss=1.989963 | acc=35.94%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 46/2625| loss=1.969485 | acc=37.50%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 47/2625| loss=1.920951 | acc=45.31%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 48/2625| loss=1.877517 | acc=46.88%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 49/2625| loss=1.871860 | acc=56.25%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 50/2625| loss=1.798939 | acc=57.81%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 51/2625| loss=1.904080 | acc=45.31%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 52/2625| loss=1.807521 | acc=50.00%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 53/2625| loss=1.838489 | acc=51.56%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 54/2625| loss=1.880599 | acc=45.31%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 55/2625| loss=1.955237 | acc=42.19%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 56/2625| loss=1.823281 | acc=62.50%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 57/2625| loss=1.843344 | acc=53.12%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 58/2625| loss=1.877438 | acc=51.56%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 59/2625| loss=1.814229 | acc=65.62%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 60/2625| loss=1.788009 | acc=60.94%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 61/2625| loss=1.804285 | acc=46.88%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 62/2625| loss=1.806757 | acc=51.56%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 63/2625| loss=1.810466 | acc=51.56%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 64/2625| loss=1.797693 | acc=59.38%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 65/2625| loss=1.753228 | acc=60.94%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 66/2625| loss=1.784191 | acc=59.38%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 67/2625| loss=1.728667 | acc=59.38%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 68/2625| loss=1.808202 | acc=64.06%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 69/2625| loss=1.833846 | acc=56.25%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 70/2625| loss=1.753083 | acc=57.81%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 71/2625| loss=1.708635 | acc=62.50%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 72/2625| loss=1.768809 | acc=56.25%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 73/2625| loss=1.817694 | acc=53.12%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 74/2625| loss=1.707076 | acc=57.81%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 75/2625| loss=1.714434 | acc=50.00%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 76/2625| loss=1.595558 | acc=76.56%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 77/2625| loss=1.676122 | acc=67.19%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 78/2625| loss=1.667378 | acc=62.50%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 79/2625| loss=1.588056 | acc=73.44%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 80/2625| loss=1.700051 | acc=65.62%
2026-02-13 20:15:52 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 81/2625| loss=1.605161 | acc=70.31%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 82/2625| loss=1.623422 | acc=56.25%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 83/2625| loss=1.738779 | acc=59.38%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 84/2625| loss=1.623090 | acc=59.38%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 85/2625| loss=1.625379 | acc=64.06%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 86/2625| loss=1.609176 | acc=60.94%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 87/2625| loss=1.702456 | acc=60.94%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 88/2625| loss=1.709623 | acc=54.69%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 89/2625| loss=1.714803 | acc=59.38%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 90/2625| loss=1.640388 | acc=57.81%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 91/2625| loss=1.513415 | acc=70.31%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 92/2625| loss=1.585107 | acc=73.44%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 93/2625| loss=1.592458 | acc=70.31%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 94/2625| loss=1.560369 | acc=70.31%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 95/2625| loss=1.608089 | acc=62.50%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 96/2625| loss=1.449210 | acc=71.88%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 97/2625| loss=1.516479 | acc=71.88%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 98/2625| loss=1.556027 | acc=62.50%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 99/2625| loss=1.590646 | acc=67.19%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 100/2625| loss=1.578836 | acc=65.62%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 101/2625| loss=1.484362 | acc=71.88%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 102/2625| loss=1.389797 | acc=79.69%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 103/2625| loss=1.407464 | acc=71.88%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 104/2625| loss=1.431275 | acc=67.19%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 105/2625| loss=1.498413 | acc=65.62%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 106/2625| loss=1.520690 | acc=64.06%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 107/2625| loss=1.573955 | acc=68.75%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 108/2625| loss=1.476573 | acc=65.62%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 109/2625| loss=1.536853 | acc=60.94%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 110/2625| loss=1.380939 | acc=71.88%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 111/2625| loss=1.464083 | acc=67.19%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 112/2625| loss=1.406147 | acc=73.44%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 113/2625| loss=1.432368 | acc=71.88%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 114/2625| loss=1.408084 | acc=70.31%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 115/2625| loss=1.356689 | acc=68.75%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 116/2625| loss=1.390267 | acc=70.31%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 117/2625| loss=1.459351 | acc=71.88%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 118/2625| loss=1.269321 | acc=87.50%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 119/2625| loss=1.424981 | acc=71.88%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 120/2625| loss=1.436743 | acc=64.06%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 121/2625| loss=1.332938 | acc=76.56%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 122/2625| loss=1.283216 | acc=78.12%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 123/2625| loss=1.293887 | acc=71.88%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 124/2625| loss=1.243874 | acc=73.44%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 125/2625| loss=1.336518 | acc=78.12%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 126/2625| loss=1.321897 | acc=73.44%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 127/2625| loss=1.314453 | acc=73.44%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 128/2625| loss=1.434911 | acc=68.75%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 129/2625| loss=1.315875 | acc=73.44%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 130/2625| loss=1.368019 | acc=68.75%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 131/2625| loss=1.311390 | acc=67.19%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 132/2625| loss=1.305283 | acc=65.62%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 133/2625| loss=1.301733 | acc=68.75%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 134/2625| loss=1.217032 | acc=84.38%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 135/2625| loss=1.129204 | acc=82.81%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 136/2625| loss=1.257118 | acc=64.06%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 137/2625| loss=1.317590 | acc=67.19%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 138/2625| loss=1.260642 | acc=71.88%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 139/2625| loss=1.305749 | acc=68.75%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 140/2625| loss=1.190392 | acc=85.94%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 141/2625| loss=1.282224 | acc=78.12%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 142/2625| loss=1.208321 | acc=75.00%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 143/2625| loss=1.236914 | acc=76.56%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 144/2625| loss=1.293816 | acc=71.88%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 145/2625| loss=1.308425 | acc=62.50%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 146/2625| loss=1.301197 | acc=71.88%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 147/2625| loss=1.220334 | acc=71.88%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 148/2625| loss=1.415243 | acc=64.06%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 149/2625| loss=1.173751 | acc=73.44%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 150/2625| loss=1.171698 | acc=79.69%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 151/2625| loss=1.127718 | acc=79.69%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 152/2625| loss=1.190158 | acc=68.75%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 153/2625| loss=1.229555 | acc=79.69%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 154/2625| loss=1.219886 | acc=75.00%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 155/2625| loss=1.207413 | acc=78.12%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 156/2625| loss=1.233817 | acc=78.12%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 157/2625| loss=1.097570 | acc=78.12%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 158/2625| loss=1.153512 | acc=76.56%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 159/2625| loss=1.108001 | acc=76.56%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 160/2625| loss=1.154449 | acc=78.12%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 161/2625| loss=1.197248 | acc=75.00%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 162/2625| loss=1.186525 | acc=78.12%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 163/2625| loss=1.130524 | acc=75.00%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 164/2625| loss=1.289937 | acc=73.44%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 165/2625| loss=1.173646 | acc=75.00%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 166/2625| loss=0.999028 | acc=87.50%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 167/2625| loss=1.156599 | acc=73.44%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 168/2625| loss=1.039579 | acc=81.25%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 169/2625| loss=1.033350 | acc=76.56%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 170/2625| loss=1.164701 | acc=71.88%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 171/2625| loss=1.052771 | acc=84.38%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 172/2625| loss=1.170324 | acc=79.69%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 173/2625| loss=1.010820 | acc=81.25%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 174/2625| loss=0.997634 | acc=79.69%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 175/2625| loss=1.085256 | acc=73.44%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 176/2625| loss=1.216032 | acc=71.88%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 177/2625| loss=1.030911 | acc=76.56%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 178/2625| loss=1.089446 | acc=78.12%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 179/2625| loss=1.057410 | acc=73.44%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 180/2625| loss=1.094699 | acc=78.12%
2026-02-13 20:15:53 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 181/2625| loss=1.028537 | acc=76.56%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 182/2625| loss=0.980560 | acc=85.94%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 183/2625| loss=1.052351 | acc=78.12%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 184/2625| loss=1.218296 | acc=71.88%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 185/2625| loss=0.907722 | acc=82.81%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 186/2625| loss=1.014327 | acc=76.56%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 187/2625| loss=0.910806 | acc=79.69%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 188/2625| loss=1.010971 | acc=73.44%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 189/2625| loss=0.912453 | acc=79.69%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 190/2625| loss=1.078008 | acc=78.12%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 191/2625| loss=0.992928 | acc=82.81%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 192/2625| loss=0.834823 | acc=82.81%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 193/2625| loss=1.020250 | acc=81.25%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 194/2625| loss=1.016865 | acc=76.56%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 195/2625| loss=0.860434 | acc=87.50%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 196/2625| loss=0.983811 | acc=78.12%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 197/2625| loss=0.951355 | acc=81.25%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 198/2625| loss=0.961091 | acc=76.56%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 199/2625| loss=1.111341 | acc=71.88%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 200/2625| loss=1.040946 | acc=70.31%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 201/2625| loss=0.975963 | acc=75.00%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 202/2625| loss=1.219256 | acc=71.88%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 203/2625| loss=0.861524 | acc=85.94%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 204/2625| loss=0.801606 | acc=87.50%
2026-02-13 20:15:54 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 205/2625| loss=0.973363 | acc=73.44%
