2026-02-13 17:24:38 | INFO | MLP Implementation with JAX From scratch.
2026-02-13 17:24:38 | INFO | JAX devices: [CudaDevice(id=0)]
2026-02-13 17:24:38 | INFO | JAX backend: gpu
2026-02-13 17:24:38 | INFO | Straring run 42 with Seed = 42 and Batch Size=1024
2026-02-13 17:24:38 | INFO | Total Epochs = 3
2026-02-13 17:24:41 | INFO | Total iterations = 165
2026-02-13 17:24:49 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 1/165| loss=2.406686 | acc=9.96%
2026-02-13 17:24:49 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 16/165| loss=2.222288 | acc=23.83%
2026-02-13 17:24:49 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 17/165| loss=2.224988 | acc=22.66%
2026-02-13 17:24:49 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 18/165| loss=2.176499 | acc=27.44%
2026-02-13 17:24:49 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 19/165| loss=2.190680 | acc=26.56%
2026-02-13 17:24:49 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 20/165| loss=2.177318 | acc=25.98%
2026-02-13 17:24:49 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 21/165| loss=2.157382 | acc=29.00%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 22/165| loss=2.164395 | acc=29.59%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 23/165| loss=2.145531 | acc=28.52%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 24/165| loss=2.131822 | acc=30.57%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 25/165| loss=2.128014 | acc=29.88%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 26/165| loss=2.104362 | acc=34.77%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 27/165| loss=2.081346 | acc=35.64%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 28/165| loss=2.120419 | acc=30.96%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 29/165| loss=2.093942 | acc=35.25%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 30/165| loss=2.083500 | acc=35.94%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 31/165| loss=2.057992 | acc=36.33%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 32/165| loss=2.056179 | acc=37.99%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 33/165| loss=2.049198 | acc=37.79%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 34/165| loss=2.045862 | acc=37.89%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 35/165| loss=2.032944 | acc=38.38%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 36/165| loss=2.028741 | acc=39.45%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 37/165| loss=2.006253 | acc=41.60%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 38/165| loss=2.007796 | acc=41.21%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 39/165| loss=2.007785 | acc=40.82%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 40/165| loss=1.972509 | acc=44.53%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 41/165| loss=2.000259 | acc=41.80%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 42/165| loss=1.955543 | acc=44.24%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 43/165| loss=1.961104 | acc=44.34%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 44/165| loss=1.929570 | acc=45.51%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 45/165| loss=1.919352 | acc=46.97%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 46/165| loss=1.931691 | acc=48.63%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 47/165| loss=1.915826 | acc=46.78%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 48/165| loss=1.917621 | acc=48.24%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 49/165| loss=1.887412 | acc=46.97%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 50/165| loss=1.929803 | acc=44.73%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 51/165| loss=1.858802 | acc=51.27%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 52/165| loss=1.879437 | acc=49.80%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 53/165| loss=1.862920 | acc=52.05%
2026-02-13 17:24:50 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 54/165| loss=1.859222 | acc=50.00%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 55/165| loss=1.851905 | acc=50.21%
2026-02-13 17:25:00 | INFO | | The Epoch is Completedseed=42 | batch=1024| epoch=1/3| loss=2.108309| Acc=32.41%| Test_Acc=51.44%| Val Acc=49.21%| First Steady Time=19.155183792114258| Steady Epoch Time=None
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 56/165| loss=1.847040 | acc=52.25%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 57/165| loss=1.840315 | acc=52.83%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 58/165| loss=1.830129 | acc=52.15%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 59/165| loss=1.830482 | acc=53.12%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 60/165| loss=1.798268 | acc=56.64%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 61/165| loss=1.827306 | acc=51.27%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 62/165| loss=1.806458 | acc=53.61%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 63/165| loss=1.789149 | acc=53.81%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 64/165| loss=1.789698 | acc=54.00%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 65/165| loss=1.759713 | acc=56.54%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 66/165| loss=1.762194 | acc=55.96%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 67/165| loss=1.770735 | acc=55.47%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 68/165| loss=1.748730 | acc=56.54%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 69/165| loss=1.725854 | acc=58.59%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 70/165| loss=1.735502 | acc=55.66%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 71/165| loss=1.746170 | acc=58.01%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 72/165| loss=1.697868 | acc=59.77%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 73/165| loss=1.720386 | acc=59.18%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 74/165| loss=1.693430 | acc=58.79%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 75/165| loss=1.684116 | acc=59.47%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 76/165| loss=1.681225 | acc=60.64%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 77/165| loss=1.684638 | acc=59.47%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 78/165| loss=1.696238 | acc=58.20%
2026-02-13 17:25:00 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 79/165| loss=1.687944 | acc=57.32%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 80/165| loss=1.669288 | acc=60.16%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 81/165| loss=1.628896 | acc=62.79%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 82/165| loss=1.659329 | acc=58.98%
2026-02-13 17:25:01 | INFO | saving halfway model checkpoints at the path : checkpoints/run_seed42_batch1024_half.npz
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 83/165| loss=1.651305 | acc=60.16%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 84/165| loss=1.620520 | acc=62.40%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 85/165| loss=1.613598 | acc=61.04%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 86/165| loss=1.618065 | acc=63.57%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 87/165| loss=1.597825 | acc=62.79%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 88/165| loss=1.592035 | acc=63.09%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 89/165| loss=1.577281 | acc=65.72%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 90/165| loss=1.597235 | acc=64.75%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 91/165| loss=1.594492 | acc=63.57%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 92/165| loss=1.560190 | acc=65.33%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 93/165| loss=1.578769 | acc=62.99%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 94/165| loss=1.566745 | acc=62.70%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 95/165| loss=1.523281 | acc=66.80%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 96/165| loss=1.536882 | acc=65.23%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 97/165| loss=1.511719 | acc=66.80%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 98/165| loss=1.540559 | acc=63.77%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 99/165| loss=1.523567 | acc=64.16%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 100/165| loss=1.514164 | acc=64.45%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 101/165| loss=1.523729 | acc=64.55%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 102/165| loss=1.500699 | acc=65.82%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 103/165| loss=1.480860 | acc=65.82%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 104/165| loss=1.485790 | acc=67.77%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 105/165| loss=1.455818 | acc=67.48%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 106/165| loss=1.463177 | acc=68.16%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 107/165| loss=1.445857 | acc=68.85%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 108/165| loss=1.432454 | acc=66.80%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 109/165| loss=1.454142 | acc=67.19%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=2/3 | Iteration = 110/165| loss=1.437153 | acc=68.56%
2026-02-13 17:25:01 | INFO | | The Epoch is Completedseed=42 | batch=1024| epoch=2/3| loss=1.639499| Acc=60.89%| Test_Acc=68.13%| Val Acc=67.33%| First Steady Time=19.155183792114258| Steady Epoch Time=0.7396411895751953
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 111/165| loss=1.441150 | acc=67.19%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 112/165| loss=1.457254 | acc=66.80%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 113/165| loss=1.414087 | acc=69.14%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 114/165| loss=1.432174 | acc=65.92%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 115/165| loss=1.388941 | acc=71.29%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 116/165| loss=1.400249 | acc=69.34%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 117/165| loss=1.329435 | acc=73.44%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 118/165| loss=1.374129 | acc=72.17%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 119/165| loss=1.349159 | acc=71.09%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 120/165| loss=1.378013 | acc=70.12%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 121/165| loss=1.337924 | acc=73.14%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 122/165| loss=1.380935 | acc=68.95%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 123/165| loss=1.373357 | acc=69.04%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 124/165| loss=1.342690 | acc=71.88%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 125/165| loss=1.310834 | acc=73.05%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 126/165| loss=1.340624 | acc=70.02%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 127/165| loss=1.331803 | acc=71.00%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 128/165| loss=1.318088 | acc=71.78%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 129/165| loss=1.308666 | acc=71.09%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 130/165| loss=1.315321 | acc=71.19%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 131/165| loss=1.298961 | acc=72.66%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 132/165| loss=1.264787 | acc=72.85%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 133/165| loss=1.275607 | acc=71.78%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 134/165| loss=1.269679 | acc=73.63%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 135/165| loss=1.280927 | acc=73.34%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 136/165| loss=1.276786 | acc=72.95%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 137/165| loss=1.244109 | acc=73.34%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 138/165| loss=1.259003 | acc=72.36%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 139/165| loss=1.273250 | acc=71.09%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 140/165| loss=1.269670 | acc=73.93%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 141/165| loss=1.258033 | acc=73.34%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 142/165| loss=1.204092 | acc=76.66%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 143/165| loss=1.193021 | acc=75.98%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 144/165| loss=1.237260 | acc=73.05%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 145/165| loss=1.241734 | acc=73.05%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 146/165| loss=1.212841 | acc=73.14%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 147/165| loss=1.217369 | acc=72.27%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 148/165| loss=1.197609 | acc=74.02%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 149/165| loss=1.192160 | acc=74.02%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 150/165| loss=1.232182 | acc=71.78%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 151/165| loss=1.172085 | acc=75.20%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 152/165| loss=1.140782 | acc=76.95%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 153/165| loss=1.215663 | acc=71.19%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 154/165| loss=1.163172 | acc=76.17%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 155/165| loss=1.163113 | acc=76.86%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 156/165| loss=1.167257 | acc=74.41%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 157/165| loss=1.120822 | acc=77.15%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 158/165| loss=1.138013 | acc=75.29%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 159/165| loss=1.145715 | acc=75.98%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 160/165| loss=1.128496 | acc=75.68%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 161/165| loss=1.096781 | acc=78.22%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 162/165| loss=1.100536 | acc=78.71%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 163/165| loss=1.091427 | acc=77.73%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 164/165| loss=1.165847 | acc=73.44%
2026-02-13 17:25:01 | INFO | | An Iteration is Completed| epoch=3/3 | Iteration = 165/165| loss=1.075732 | acc=77.38%
2026-02-13 17:25:01 | INFO | | The Epoch is Completedseed=42 | batch=1024| epoch=3/3| loss=1.261227| Acc=72.94%| Test_Acc=76.21%| Val Acc=75.37%| First Steady Time=19.155183792114258| Steady Epoch Time=0.7396411895751953
2026-02-13 17:25:02 | INFO | Saving the final model checkpoints with seed : 42 at location: checkpoints/run_seed42_batch1024_final.npz
