Seed,Epoch,Loss,Accuracy,Iteration,Total_iter,Batch_Size
42,1,0.3059064745903015,87.5,195,2625,64
42,1,0.5610538721084595,81.25,196,2625,64
42,1,0.24404683709144592,93.75,197,2625,64
42,1,0.49898761510849,87.5,198,2625,64
42,1,0.2276635766029358,92.1875,199,2625,64
42,1,0.20545652508735657,92.1875,200,2625,64
42,1,0.20151810348033905,92.1875,201,2625,64
42,1,0.3194187879562378,89.0625,202,2625,64
42,1,0.14869537949562073,93.75,203,2625,64
42,1,0.21914708614349365,96.875,204,2625,64
42,1,0.25722914934158325,93.75,205,2625,64
42,1,0.09002435952425003,96.875,206,2625,64
42,1,0.33656248450279236,87.5,207,2625,64
42,1,0.18234753608703613,92.1875,208,2625,64
42,1,0.34870392084121704,87.5,209,2625,64
42,1,0.2153315544128418,92.1875,210,2625,64
42,1,0.08410391956567764,96.875,211,2625,64
42,1,0.26490652561187744,89.0625,212,2625,64
42,1,0.19524365663528442,90.625,213,2625,64
42,1,0.23337554931640625,89.0625,214,2625,64
42,1,0.14414338767528534,98.4375,215,2625,64
42,1,0.17656520009040833,93.75,216,2625,64
42,1,0.21574059128761292,92.1875,217,2625,64
42,1,0.12352089583873749,96.875,218,2625,64
42,1,0.175398588180542,95.3125,219,2625,64
42,1,0.3387466371059418,90.625,220,2625,64
42,1,0.4017519950866699,87.5,221,2625,64
42,1,0.18077395856380463,95.3125,222,2625,64
42,1,0.5119864344596863,90.625,223,2625,64
42,1,0.6741201877593994,85.9375,224,2625,64
42,1,0.15730266273021698,95.3125,225,2625,64
42,1,0.303732693195343,84.375,226,2625,64
42,1,0.27938970923423767,90.625,227,2625,64
42,1,0.2578735947608948,93.75,228,2625,64
42,1,0.38468167185783386,92.1875,229,2625,64
42,1,0.3582289218902588,89.0625,230,2625,64
42,1,0.2528443932533264,93.75,231,2625,64
42,1,0.18991416692733765,92.1875,232,2625,64
42,1,0.3018234372138977,90.625,233,2625,64
42,1,0.35403984785079956,87.5,234,2625,64
42,1,0.7055013179779053,89.0625,235,2625,64
42,1,0.12144273519515991,96.875,236,2625,64
42,1,0.35077911615371704,85.9375,237,2625,64
42,1,0.2644638419151306,90.625,238,2625,64
42,1,0.2783661484718323,93.75,239,2625,64
42,1,0.4806087017059326,87.5,240,2625,64
42,1,0.16639350354671478,95.3125,241,2625,64
42,1,0.14025327563285828,93.75,242,2625,64
42,1,0.26063114404678345,90.625,243,2625,64
42,1,0.4321632981300354,85.9375,244,2625,64
42,1,0.1678876131772995,95.3125,245,2625,64
42,1,0.11993470788002014,98.4375,246,2625,64
42,1,0.2241591513156891,92.1875,247,2625,64
42,1,0.1847267746925354,96.875,248,2625,64
42,1,0.213173046708107,95.3125,249,2625,64
42,1,0.14867906272411346,96.875,250,2625,64
42,1,0.19098496437072754,95.3125,251,2625,64
42,1,0.40900278091430664,93.75,252,2625,64
42,1,0.5200889706611633,92.1875,253,2625,64
42,1,0.4571491479873657,89.0625,254,2625,64
42,1,0.11082029342651367,95.3125,255,2625,64
42,1,0.2524203360080719,92.1875,256,2625,64
42,1,0.2743885815143585,92.1875,257,2625,64
42,1,0.24522629380226135,92.1875,258,2625,64
42,1,0.2871171832084656,95.3125,259,2625,64
42,1,0.22249501943588257,93.75,260,2625,64
42,1,0.3055535554885864,90.625,261,2625,64
42,1,0.20546956360340118,93.75,262,2625,64
42,1,0.10787194967269897,96.875,263,2625,64
42,1,0.3700565695762634,93.75,264,2625,64
42,1,0.17426130175590515,95.3125,265,2625,64
42,1,0.30443745851516724,85.9375,266,2625,64
42,1,0.3913937211036682,87.5,267,2625,64
42,1,0.15244469046592712,96.875,268,2625,64
42,1,0.20632684230804443,92.1875,269,2625,64
42,1,0.2794448137283325,90.625,270,2625,64
42,1,0.1221684068441391,96.875,271,2625,64
42,1,0.20188497006893158,92.1875,272,2625,64
42,1,0.17400461435317993,92.1875,273,2625,64
42,1,0.18862876296043396,95.3125,274,2625,64
42,1,0.1980583667755127,93.75,275,2625,64
42,1,0.2319563925266266,93.75,276,2625,64
42,1,0.2281419336795807,92.1875,277,2625,64
42,1,0.11710281670093536,95.3125,278,2625,64
42,1,0.24567173421382904,93.75,279,2625,64
42,1,0.05012912675738335,98.4375,280,2625,64
42,1,0.32680127024650574,89.0625,281,2625,64
42,1,0.23612436652183533,90.625,282,2625,64
42,1,0.2803042531013489,95.3125,283,2625,64
42,1,0.49955040216445923,87.5,284,2625,64
42,1,0.21103140711784363,90.625,285,2625,64
42,1,0.4459879994392395,89.0625,286,2625,64
42,1,0.219981387257576,90.625,287,2625,64
42,1,0.0898008868098259,96.875,288,2625,64
42,1,0.25375255942344666,87.5,289,2625,64
42,1,0.30219846963882446,89.0625,290,2625,64
42,1,0.30007004737854004,92.1875,291,2625,64
42,1,0.16796234250068665,95.3125,292,2625,64
42,1,0.18158817291259766,93.75,293,2625,64
42,1,0.1148315817117691,95.3125,294,2625,64
42,1,0.11292289942502975,95.3125,295,2625,64
42,1,0.1175117939710617,95.3125,296,2625,64
42,1,0.19218964874744415,95.3125,297,2625,64
42,1,0.16791002452373505,92.1875,298,2625,64
42,1,0.2244974970817566,93.75,299,2625,64
42,1,0.19493824243545532,93.75,300,2625,64
42,1,0.41533997654914856,90.625,301,2625,64
42,1,0.17919106781482697,93.75,302,2625,64
42,1,0.1857672929763794,95.3125,303,2625,64
42,1,0.2719360888004303,92.1875,304,2625,64
42,1,0.23637892305850983,92.1875,305,2625,64
42,1,0.3076891601085663,93.75,306,2625,64
42,1,0.20159491896629333,92.1875,307,2625,64
42,1,0.2572226822376251,93.75,308,2625,64
42,1,0.16664600372314453,95.3125,309,2625,64
42,1,0.42854297161102295,89.0625,310,2625,64
42,1,0.1857447326183319,92.1875,311,2625,64
42,1,0.15366898477077484,95.3125,312,2625,64
42,1,0.20708207786083221,93.75,313,2625,64
42,1,0.3725208044052124,90.625,314,2625,64
42,1,0.1250608265399933,93.75,315,2625,64
42,1,0.18849784135818481,92.1875,316,2625,64
42,1,0.5184237957000732,89.0625,317,2625,64
42,1,0.31850817799568176,89.0625,318,2625,64
42,1,0.15405374765396118,93.75,319,2625,64
42,1,0.06777701526880264,98.4375,320,2625,64
42,1,0.38870900869369507,93.75,321,2625,64
42,1,0.07522096484899521,95.3125,322,2625,64
42,1,0.17903029918670654,93.75,323,2625,64
42,1,0.16772575676441193,95.3125,324,2625,64
42,1,0.2989749610424042,92.1875,325,2625,64
42,1,0.14158512651920319,95.3125,326,2625,64
42,1,0.26517218351364136,89.0625,327,2625,64
42,1,0.30013924837112427,93.75,328,2625,64
42,1,0.15670673549175262,95.3125,329,2625,64
42,1,0.16812783479690552,92.1875,330,2625,64
42,1,0.31262654066085815,92.1875,331,2625,64
42,1,0.19494342803955078,92.1875,332,2625,64
42,1,0.32834821939468384,95.3125,333,2625,64
42,1,0.5134954452514648,84.375,334,2625,64
42,1,0.12869708240032196,95.3125,335,2625,64
42,1,0.23445352911949158,92.1875,336,2625,64
42,1,0.19315139949321747,92.1875,337,2625,64
42,1,0.16521653532981873,92.1875,338,2625,64
42,1,0.10067709535360336,95.3125,339,2625,64
42,1,0.3921983540058136,90.625,340,2625,64
42,1,0.18614013493061066,93.75,341,2625,64
42,1,0.1776471585035324,95.3125,342,2625,64
42,1,0.3262413740158081,89.0625,343,2625,64
42,1,0.0530887134373188,98.4375,344,2625,64
42,1,0.30809611082077026,93.75,345,2625,64
42,1,0.011575319804251194,100.0,346,2625,64
42,1,0.318223774433136,89.0625,347,2625,64
42,1,0.2622363567352295,95.3125,348,2625,64
42,1,0.4011881947517395,90.625,349,2625,64
42,1,0.34855902194976807,90.625,350,2625,64
42,1,0.17915987968444824,92.1875,351,2625,64
42,1,0.14396384358406067,95.3125,352,2625,64
42,1,0.46006524562835693,85.9375,353,2625,64
42,1,0.11991602927446365,95.3125,354,2625,64
42,1,0.17435412108898163,93.75,355,2625,64
42,1,0.20840594172477722,92.1875,356,2625,64
42,1,0.28469201922416687,85.9375,357,2625,64
42,1,0.2810596823692322,93.75,358,2625,64
42,1,0.16666007041931152,95.3125,359,2625,64
42,1,0.028314953669905663,100.0,360,2625,64
42,1,0.21116015315055847,92.1875,361,2625,64
42,1,0.2798898220062256,92.1875,362,2625,64
42,1,0.04568152874708176,100.0,363,2625,64
42,1,0.4937286972999573,89.0625,364,2625,64
42,1,0.13430990278720856,93.75,365,2625,64
42,1,0.2895396649837494,92.1875,366,2625,64
42,1,0.14141465723514557,95.3125,367,2625,64
42,1,0.5643202662467957,90.625,368,2625,64
42,1,0.16174352169036865,95.3125,369,2625,64
42,1,0.06666096299886703,98.4375,370,2625,64
42,1,0.18859681487083435,93.75,371,2625,64
42,1,0.18205685913562775,92.1875,372,2625,64
42,1,0.47476935386657715,85.9375,373,2625,64
42,1,0.19749346375465393,93.75,374,2625,64
42,1,0.1796082854270935,96.875,375,2625,64
42,1,0.13189205527305603,95.3125,376,2625,64
42,1,0.2470090240240097,92.1875,377,2625,64
42,1,0.23805272579193115,92.1875,378,2625,64
42,1,0.18388424813747406,93.75,379,2625,64
42,1,0.17409491539001465,96.875,380,2625,64
42,1,0.06427612900733948,98.4375,381,2625,64
42,1,0.15807640552520752,93.75,382,2625,64
42,1,0.12585508823394775,96.875,383,2625,64
42,1,0.17498186230659485,93.75,384,2625,64
42,1,0.4760846793651581,89.0625,385,2625,64
42,1,0.21026727557182312,90.625,386,2625,64
42,1,0.30415964126586914,90.625,387,2625,64
42,1,0.1708337515592575,93.75,388,2625,64
42,1,0.19733913242816925,95.3125,389,2625,64
42,1,0.5041347742080688,87.5,390,2625,64
42,1,0.17039678990840912,93.75,391,2625,64
42,1,0.43037867546081543,82.8125,392,2625,64
42,1,0.19473695755004883,93.75,393,2625,64
42,1,0.2094619870185852,92.1875,394,2625,64
42,1,0.2871987819671631,92.1875,395,2625,64
42,1,0.17993691563606262,93.75,396,2625,64
42,1,0.29651835560798645,92.1875,397,2625,64
42,1,0.1852392703294754,98.4375,398,2625,64
42,1,0.09002485871315002,95.3125,399,2625,64
42,1,0.07062187790870667,96.875,400,2625,64
42,1,0.1945878565311432,93.75,401,2625,64
42,1,0.13086552917957306,96.875,402,2625,64
42,1,0.21262678503990173,95.3125,403,2625,64
42,1,0.3317421078681946,90.625,404,2625,64
42,1,0.07549603283405304,96.875,405,2625,64
42,1,0.1587863564491272,95.3125,406,2625,64
42,1,0.08143661171197891,98.4375,407,2625,64
42,1,0.13538795709609985,98.4375,408,2625,64
42,1,0.09197711944580078,96.875,409,2625,64
42,1,0.2228986620903015,92.1875,410,2625,64
42,1,0.14534081518650055,96.875,411,2625,64
42,1,0.10863986611366272,96.875,412,2625,64
42,1,0.11567607522010803,95.3125,413,2625,64
42,1,0.3422492742538452,89.0625,414,2625,64
42,1,0.13918767869472504,95.3125,415,2625,64
42,1,0.2658842206001282,92.1875,416,2625,64
42,1,0.20770540833473206,95.3125,417,2625,64
42,1,0.24219584465026855,93.75,418,2625,64
42,1,0.18499013781547546,96.875,419,2625,64
42,1,0.154197096824646,95.3125,420,2625,64
42,1,0.16770389676094055,95.3125,421,2625,64
42,1,0.07118921726942062,98.4375,422,2625,64
42,1,0.0752270519733429,96.875,423,2625,64
42,1,0.5026057958602905,92.1875,424,2625,64
42,1,0.26339417695999146,93.75,425,2625,64
42,1,0.4852903485298157,87.5,426,2625,64
42,1,0.07990129292011261,98.4375,427,2625,64
42,1,0.1745336502790451,93.75,428,2625,64
42,1,0.09270170331001282,96.875,429,2625,64
42,1,0.17363867163658142,92.1875,430,2625,64
42,1,0.05971957743167877,98.4375,431,2625,64
42,1,0.10417905449867249,96.875,432,2625,64
42,1,0.19523584842681885,96.875,433,2625,64
42,1,0.2208523154258728,93.75,434,2625,64
42,1,0.22178354859352112,92.1875,435,2625,64
42,1,0.16223150491714478,93.75,436,2625,64
42,1,0.053566645830869675,98.4375,437,2625,64
42,1,0.7017179727554321,82.8125,438,2625,64
42,1,0.05583791807293892,96.875,439,2625,64
42,1,0.11152461916208267,95.3125,440,2625,64
42,1,0.34147384762763977,87.5,441,2625,64
42,1,0.2135573923587799,90.625,442,2625,64
42,1,0.3637952506542206,90.625,443,2625,64
42,1,0.14766329526901245,93.75,444,2625,64
42,1,0.21470816433429718,95.3125,445,2625,64
42,1,0.3009032607078552,93.75,446,2625,64
42,1,0.1255013644695282,96.875,447,2625,64
42,1,0.1391100138425827,96.875,448,2625,64
42,1,0.11962218582630157,98.4375,449,2625,64
42,1,0.14452610909938812,98.4375,450,2625,64
42,1,0.06923103332519531,100.0,451,2625,64
42,1,0.13995593786239624,93.75,452,2625,64
42,1,0.2957375645637512,89.0625,453,2625,64
42,1,0.20379739999771118,93.75,454,2625,64
42,1,0.15405021607875824,96.875,455,2625,64
42,1,0.2906782925128937,92.1875,456,2625,64
42,1,0.20039434731006622,96.875,457,2625,64
42,1,0.11330093443393707,96.875,458,2625,64
42,1,0.20009079575538635,93.75,459,2625,64
42,1,0.3668721318244934,95.3125,460,2625,64
42,1,0.11352835595607758,95.3125,461,2625,64
42,1,0.22398822009563446,93.75,462,2625,64
42,1,0.20225219428539276,92.1875,463,2625,64
42,1,0.06883841753005981,96.875,464,2625,64
42,1,0.20901605486869812,93.75,465,2625,64
42,1,0.32041510939598083,92.1875,466,2625,64
42,1,0.263398140668869,93.75,467,2625,64
42,1,0.1259552240371704,93.75,468,2625,64
42,1,0.17711518704891205,95.3125,469,2625,64
42,1,0.10578497499227524,95.3125,470,2625,64
42,1,0.26678353548049927,92.1875,471,2625,64
42,1,0.22223597764968872,93.75,472,2625,64
42,1,0.3079056739807129,96.875,473,2625,64
42,1,0.3121812343597412,90.625,474,2625,64
42,1,0.3874465525150299,90.625,475,2625,64
42,1,0.14128927886486053,95.3125,476,2625,64
42,1,0.19397202134132385,92.1875,477,2625,64
42,1,0.6446350812911987,85.9375,478,2625,64
42,1,0.11288577318191528,96.875,479,2625,64
42,1,0.15091706812381744,95.3125,480,2625,64
42,1,0.19406090676784515,93.75,481,2625,64
42,1,0.11665460467338562,95.3125,482,2625,64
42,1,0.20440420508384705,92.1875,483,2625,64
42,1,0.23877447843551636,92.1875,484,2625,64
42,1,0.19442784786224365,93.75,485,2625,64
42,1,0.25973910093307495,90.625,486,2625,64
42,1,0.16489127278327942,93.75,487,2625,64
42,1,0.1468629091978073,96.875,488,2625,64
42,1,0.23788626492023468,95.3125,489,2625,64
42,1,0.2473451793193817,95.3125,490,2625,64
42,1,0.09195072948932648,98.4375,491,2625,64
42,1,0.12715661525726318,95.3125,492,2625,64
42,1,0.15918177366256714,92.1875,493,2625,64
42,1,0.07348307222127914,96.875,494,2625,64
42,1,0.059799909591674805,98.4375,495,2625,64
42,1,0.28203052282333374,90.625,496,2625,64
42,1,0.23570317029953003,92.1875,497,2625,64
42,1,0.06429808586835861,98.4375,498,2625,64
42,1,0.2674058675765991,93.75,499,2625,64
42,1,0.2957528531551361,89.0625,500,2625,64
42,1,0.08830323815345764,96.875,501,2625,64
42,1,0.3779616355895996,90.625,502,2625,64
42,1,0.18027830123901367,93.75,503,2625,64
42,1,0.2518669068813324,93.75,504,2625,64
42,1,0.282740980386734,89.0625,505,2625,64
42,1,0.0413137786090374,98.4375,506,2625,64
42,1,0.13363716006278992,93.75,507,2625,64
42,1,0.25989893078804016,92.1875,508,2625,64
42,1,0.5793658494949341,89.0625,509,2625,64
42,1,0.21642114222049713,90.625,510,2625,64
42,1,0.20130568742752075,92.1875,511,2625,64
42,1,0.2172151803970337,93.75,512,2625,64
42,1,0.27071046829223633,93.75,513,2625,64
42,1,0.37338244915008545,92.1875,514,2625,64
42,1,0.0646279975771904,98.4375,515,2625,64
42,1,0.04272034391760826,100.0,516,2625,64
42,1,0.05780870094895363,98.4375,517,2625,64
42,1,0.1236567273736,96.875,518,2625,64
42,1,0.13587312400341034,95.3125,519,2625,64
42,1,0.1527937650680542,95.3125,520,2625,64
42,1,0.3631613254547119,92.1875,521,2625,64
42,1,0.4799780249595642,90.625,522,2625,64
42,1,0.1316586434841156,93.75,523,2625,64
42,1,0.2674454152584076,90.625,524,2625,64
42,1,0.21962577104568481,92.1875,525,2625,64
42,1,0.10537860542535782,98.4375,526,2625,64
42,1,0.2533419728279114,93.75,527,2625,64
42,1,0.3044707477092743,87.5,528,2625,64
42,1,0.29158222675323486,90.625,529,2625,64
42,1,0.1834804117679596,93.75,530,2625,64
42,1,0.3460976183414459,92.1875,531,2625,64
42,1,0.08227541297674179,98.4375,532,2625,64
42,1,0.16243401169776917,92.1875,533,2625,64
42,1,0.05338606238365173,98.4375,534,2625,64
42,1,0.14251700043678284,93.75,535,2625,64
42,1,0.25929534435272217,92.1875,536,2625,64
42,1,0.21488076448440552,96.875,537,2625,64
42,1,0.3354564309120178,84.375,538,2625,64
42,1,0.2860277593135834,93.75,539,2625,64
42,1,0.20748962461948395,93.75,540,2625,64
42,1,0.08334513008594513,96.875,541,2625,64
42,1,0.1395387202501297,95.3125,542,2625,64
42,1,0.07813301682472229,96.875,543,2625,64
42,1,0.1489715278148651,95.3125,544,2625,64
42,1,0.09632793068885803,95.3125,545,2625,64
42,1,0.24006596207618713,93.75,546,2625,64
42,1,0.255612850189209,93.75,547,2625,64
42,1,0.059062402695417404,100.0,548,2625,64
42,1,0.03823577240109444,100.0,549,2625,64
42,1,0.25618985295295715,92.1875,550,2625,64
42,1,0.062449418008327484,98.4375,551,2625,64
42,1,0.15451456606388092,93.75,552,2625,64
42,1,0.16151359677314758,92.1875,553,2625,64
42,1,0.16154401004314423,96.875,554,2625,64
42,1,0.057112157344818115,96.875,555,2625,64
42,1,0.09680049866437912,95.3125,556,2625,64
42,1,0.21947360038757324,92.1875,557,2625,64
42,1,0.041911616921424866,98.4375,558,2625,64
42,1,0.12180022895336151,96.875,559,2625,64
42,1,0.1324612945318222,95.3125,560,2625,64
42,1,0.17356911301612854,95.3125,561,2625,64
42,1,0.13044770061969757,95.3125,562,2625,64
42,1,0.09957458078861237,95.3125,563,2625,64
42,1,0.2653818428516388,92.1875,564,2625,64
42,1,0.41099482774734497,89.0625,565,2625,64
42,1,0.03842524066567421,98.4375,566,2625,64
42,1,0.20113249123096466,96.875,567,2625,64
42,1,0.07376304268836975,96.875,568,2625,64
42,1,0.2626582682132721,93.75,569,2625,64
