Seed,Epoch,Loss,Accuracy,Test_Accuracy,Val_Accuracy,First_Epoch_Time,Steady_Epoch_Time,Batch_Size
42,1,0.2506937695880258,92.35700637511384,95.14285714285714,95.18640194257964,3.147911787033081,-1.0,64
42,2,0.153536519750267,95.73385239022126,95.55714285714285,95.2435366376232,3.147911787033081,0.7257404327392578,64
42,3,0.13078198652316608,96.503508991232,96.12857142857143,95.51492643908013,3.147911787033081,0.7257404327392578,64
42,1,0.2515293422045766,92.06771549491955,96.12857142857143,96.2148264533638,0.9353957176208496,-1.0,256
42,2,0.10231236032783048,96.780299648208,96.61428571428571,96.77188973003857,0.9353957176208496,0.8509955406188965,256
42,3,0.0769387220171499,97.56424221861104,97.0,96.82902442508214,0.9353957176208496,0.8509955406188965,256
42,1,0.45585250364554547,85.95510634118466,94.94285714285714,95.00071418368805,0.3942747116088867,-1.0,1024
42,2,0.11721950189852051,96.39993571313774,96.45714285714286,96.48621625482075,0.3942747116088867,0.36956143379211426,1024
42,3,0.07862886443967536,97.54281326452258,97.15714285714286,97.10041422653907,0.3942747116088867,0.36956143379211426,1024
